,PRCP,TAVG,TMAX,TMIN,STATE,YEAR,MONTH,CROP
2469,1.38,,,,NE,2023,August,corn
2470,3.74,,,,NE,2023,September,corn
2471,2.33,,,,NE,2023,October,corn
2472,0.77,,,,NE,2023,November,corn
2473,0.19,25.8,38.0,13.5,NE,2013,January,corn
2474,1.13,28.3,40.0,16.6,NE,2013,February,corn
2475,0.31,34.7,48.0,21.5,NE,2013,March,corn
2476,1.82,41.8,54.8,28.8,NE,2013,April,corn
2477,4.78,58.5,71.1,45.9,NE,2013,May,corn
2478,3.25,68.6,81.2,55.9,NE,2013,June,corn
2479,2.31,72.7,86.8,58.7,NE,2013,July,corn
2480,2.11,73.5,85.9,61.1,NE,2013,August,corn
2481,3.77,67.3,81.4,53.2,NE,2013,September,corn
2482,2.5,48.8,61.2,36.4,NE,2013,October,corn
2483,0.45,35.1,47.6,22.6,NE,2013,November,corn
2484,0.08,23.6,37.5,9.7,NE,2013,December,corn
2485,0.0,25.7,39.9,11.5,NE,2014,January,corn
2486,0.66,21.1,31.0,11.2,NE,2014,February,corn
2487,1.39,33.6,47.6,19.6,NE,2014,March,corn
2488,1.7,46.8,60.6,33.1,NE,2014,April,corn
2489,1.19,57.5,70.7,44.3,NE,2014,May,corn
2490,10.36,67.2,78.9,55.6,NE,2014,June,corn
2491,2.01,70.2,84.1,56.3,NE,2014,July,corn
2492,3.48,72.4,86.6,58.2,NE,2014,August,corn
2493,1.91,62.5,76.1,49.0,NE,2014,September,corn
2494,2.0,53.3,69.2,37.4,NE,2014,October,corn
2495,0.01,32.4,46.9,17.9,NE,2014,November,corn
2496,1.45,27.2,36.9,17.5,NE,2014,December,corn
2497,0.0,28.2,39.7,16.7,NE,2015,January,corn
2498,1.11,25.9,39.0,12.7,NE,2015,February,corn
2499,0.0,43.0,59.8,26.1,NE,2015,March,corn
2500,3.54,50.1,63.6,36.6,NE,2015,April,corn
2501,5.12,56.3,66.3,46.4,NE,2015,May,corn
2502,4.19,70.1,81.2,59.0,NE,2015,June,corn
2503,3.69,73.7,86.4,61.1,NE,2015,July,corn
2504,3.43,70.2,82.8,57.7,NE,2015,August,corn
2505,2.52,69.1,81.5,56.6,NE,2015,September,corn
2506,1.36,54.3,67.8,40.7,NE,2015,October,corn
2507,1.57,40.1,52.1,28.2,NE,2015,November,corn
2508,0.85,31.3,40.3,22.3,NE,2015,December,corn
2509,0.1,27.9,37.5,18.3,NE,2016,January,corn
2510,1.43,35.7,46.3,25.2,NE,2016,February,corn
2511,0.37,43.8,59.3,28.3,NE,2016,March,corn
2512,5.78,49.0,61.1,36.9,NE,2016,April,corn
2513,6.41,56.6,68.2,45.0,NE,2016,May,corn
2514,3.6,72.6,85.5,59.6,NE,2016,June,corn
2515,7.0,72.8,84.7,60.9,NE,2016,July,corn
2516,0.06,70.4,82.8,58.0,NE,2016,August,corn
2517,2.0,63.9,77.6,50.2,NE,2016,September,corn
2518,0.74,55.1,70.5,39.7,NE,2016,October,corn
2519,1.19,44.9,58.4,31.4,NE,2016,November,corn
2520,0.32,25.2,38.2,12.1,NE,2016,December,corn
2521,1.2,23.6,33.3,13.9,NE,2017,January,corn
2522,0.71,34.8,47.9,21.5,NE,2017,February,corn
2523,2.44,40.7,54.4,27.1,NE,2017,March,corn
2524,2.11,48.9,61.5,36.4,NE,2017,April,corn
2525,5.2,55.6,67.2,44.0,NE,2017,May,corn
2526,0.46,71.6,85.5,57.8,NE,2017,June,corn
2527,1.43,77.1,91.1,63.2,NE,2017,July,corn
2528,3.31,69.4,84.2,54.6,NE,2017,August,corn
2529,2.82,66.0,81.1,51.0,NE,2017,September,corn
2530,3.62,50.6,65.2,36.2,NE,2017,October,corn
2531,0.26,40.5,53.1,27.9,NE,2017,November,corn
2532,0.03,27.1,39.3,15.0,NE,2017,December,corn
2533,1.1,22.5,33.2,11.8,NE,2018,January,corn
2534,1.14,19.8,30.5,9.1,NE,2018,February,corn
2535,0.52,39.2,51.0,27.4,NE,2018,March,corn
2536,1.56,40.4,52.8,28.1,NE,2018,April,corn
2537,7.7,64.2,75.9,52.4,NE,2018,May,corn
2538,4.29,73.2,85.4,61.0,NE,2018,June,corn
2539,7.23,73.3,84.1,62.4,NE,2018,July,corn
2540,0.5,71.1,83.6,58.6,NE,2018,August,corn
2541,1.73,66.9,78.2,55.7,NE,2018,September,corn
2542,2.5,47.3,58.8,35.8,NE,2018,October,corn
2543,0.77,34.5,45.6,23.3,NE,2018,November,corn
2544,2.28,28.1,36.4,19.9,NE,2018,December,corn
2545,0.16,26.1,35.4,16.9,NE,2019,January,corn
2546,0.76,17.9,27.5,8.3,NE,2019,February,corn
2547,2.87,31.2,40.9,21.4,NE,2019,March,corn
2548,2.44,49.6,62.8,36.5,NE,2019,April,corn
2549,9.69,53.2,63.4,43.1,NE,2019,May,corn
2550,1.81,67.6,79.8,55.5,NE,2019,June,corn
2551,7.52,74.7,86.0,63.4,NE,2019,July,corn
2552,5.48,71.9,82.0,61.9,NE,2019,August,corn
2553,0.74,69.5,82.3,56.7,NE,2019,September,corn
2554,0.67,43.9,57.9,29.9,NE,2019,October,corn
2555,1.05,35.7,49.3,22.2,NE,2019,November,corn
2556,1.34,31.6,40.9,22.3,NE,2019,December,corn
2557,0.21,28.9,39.1,18.7,NE,2020,January,corn
2558,0.52,30.3,42.2,18.4,NE,2020,February,corn
2559,1.85,41.9,53.0,30.8,NE,2020,March,corn
2560,1.21,46.5,61.3,31.6,NE,2020,April,corn
2561,6.29,56.9,68.1,45.8,NE,2020,May,corn
2562,0.94,74.8,87.8,61.9,NE,2020,June,corn
2563,3.81,75.4,87.1,63.7,NE,2020,July,corn
2564,1.37,73.2,86.2,60.2,NE,2020,August,corn
2565,1.17,64.0,78.2,49.8,NE,2020,September,corn
2566,0.48,48.4,62.2,34.5,NE,2020,October,corn
2567,0.47,44.9,58.8,31.0,NE,2020,November,corn
2568,0.79,34.0,45.0,23.0,NE,2020,December,corn
2569,0.62,30.5,38.4,22.5,NE,2021,January,corn
2570,0.57,17.6,27.5,7.7,NE,2021,February,corn
2571,4.96,43.5,55.3,31.7,NE,2021,March,corn
2572,1.67,47.0,60.3,33.8,NE,2021,April,corn
2573,4.47,58.8,69.2,48.3,NE,2021,May,corn
2574,2.56,74.0,86.8,61.2,NE,2021,June,corn
2575,2.31,75.7,87.3,64.1,NE,2021,July,corn
2576,2.07,75.8,89.6,62.1,NE,2021,August,corn
2577,4.04,70.0,84.7,55.3,NE,2021,September,corn
2578,0.68,53.7,67.1,40.4,NE,2021,October,corn
2579,0.39,43.7,56.6,30.7,NE,2021,November,corn
2580,0.17,36.2,49.3,23.1,NE,2021,December,corn
2581,0.08,26.3,39.5,13.1,NE,2022,January,corn
2582,0.0,27.5,42.5,12.5,NE,2022,February,corn
2583,0.78,36.8,50.6,22.9,NE,2022,March,corn
2584,1.44,47.2,62.7,31.7,NE,2022,April,corn
2585,4.07,58.8,71.6,46.0,NE,2022,May,corn
2586,2.34,72.6,86.4,58.8,NE,2022,June,corn
2587,4.75,76.7,88.9,64.5,NE,2022,July,corn
2588,0.43,75.6,89.1,62.1,NE,2022,August,corn
2589,2.06,69.0,84.2,53.8,NE,2022,September,corn
2590,0.63,54.3,69.4,39.1,NE,2022,October,corn
2591,0.21,35.4,48.8,21.9,NE,2022,November,corn
2592,1.05,23.9,34.2,13.6,NE,2022,December,corn
2593,2.08,25.6,32.5,18.6,NE,2023,January,corn
2594,0.07,25.7,35.0,16.5,NE,2023,February,corn
2595,0.2,33.2,43.9,22.4,NE,2023,March,corn
2596,0.27,48.0,63.0,33.0,NE,2023,April,corn
2597,8.04,60.7,71.6,49.8,NE,2023,May,corn
2598,2.5,70.1,81.3,58.9,NE,2023,June,corn
2599,3.79,73.4,85.7,61.1,NE,2023,July,corn
2600,1.17,74.6,88.1,61.0,NE,2023,August,corn
2601,3.34,67.8,83.4,52.1,NE,2023,September,corn
2602,2.39,52.1,64.6,39.5,NE,2023,October,corn
2603,1.37,42.3,55.4,29.3,NE,2023,November,corn
2604,0.97,36.3,46.4,26.2,NE,2023,December,corn
2605,3.65,,,,IL,2013,January,corn
2606,1.88,,,,IL,2013,February,corn
2607,2.15,,,,IL,2013,March,corn
2608,7.55,,,,IL,2013,April,corn
2609,3.46,,,,IL,2013,May,corn
2610,7.21,,,,IL,2013,June,corn
2611,1.0,,,,IL,2013,July,corn
2612,1.47,,,,IL,2013,August,corn
2613,1.76,,,,IL,2013,September,corn
2614,2.65,,,,IL,2013,November,corn
2615,1.8,,,,IL,2013,December,corn
2616,2.28,,,,IL,2014,January,corn
2617,2.14,,,,IL,2014,February,corn
2618,1.13,,,,IL,2014,March,corn
2619,2.74,,,,IL,2014,April,corn
2620,3.7,,,,IL,2014,May,corn
2621,9.54,,,,IL,2014,June,corn
2622,4.28,,,,IL,2014,July,corn
2623,5.17,,,,IL,2014,August,corn
2624,2.77,,,,IL,2014,September,corn
2625,3.25,,,,IL,2014,October,corn
2626,1.24,,,,IL,2014,November,corn
2627,0.81,,,,IL,2014,December,corn
2628,1.69,,,,IL,2015,January,corn
2629,1.8,,,,IL,2015,February,corn
2630,0.98,,,,IL,2015,March,corn
2631,2.41,,,,IL,2015,April,corn
2632,7.22,,,,IL,2015,May,corn
2633,11.4,,,,IL,2015,June,corn
2634,4.92,,,,IL,2015,July,corn
2635,3.41,,,,IL,2015,August,corn
2636,3.96,,,,IL,2015,September,corn
2637,1.7,,,,IL,2015,October,corn
2638,5.69,,,,IL,2015,November,corn
2639,6.52,,,,IL,2015,December,corn
2640,0.88,,,,IL,2016,January,corn
2641,0.95,,,,IL,2016,February,corn
2642,3.71,,,,IL,2016,March,corn
2643,1.65,,,,IL,2016,April,corn
2644,5.3,,,,IL,2016,May,corn
2645,5.65,,,,IL,2016,June,corn
2646,6.48,,,,IL,2016,July,corn
2647,6.74,,,,IL,2016,August,corn
2648,2.81,,,,IL,2016,September,corn
2649,2.54,,,,IL,2016,October,corn
2650,2.57,,,,IL,2016,November,corn
2651,1.61,,,,IL,2016,December,corn
2652,2.99,,,,IL,2017,January,corn
2653,1.23,,,,IL,2017,February,corn
2654,4.18,,,,IL,2017,March,corn
2655,5.46,,,,IL,2017,April,corn
2656,5.63,,,,IL,2017,May,corn
2657,4.77,,,,IL,2017,June,corn
2658,8.67,,,,IL,2017,July,corn
2659,0.97,,,,IL,2017,August,corn
2660,0.13,,,,IL,2017,September,corn
2661,7.79,,,,IL,2017,October,corn
2662,1.31,,,,IL,2017,November,corn
2663,0.39,,,,IL,2017,December,corn
2664,1.58,,,,IL,2018,January,corn
2665,3.84,,,,IL,2018,February,corn
2666,2.5,,,,IL,2018,March,corn
2667,1.06,,,,IL,2018,April,corn
2668,6.87,,,,IL,2018,May,corn
2669,10.05,,,,IL,2018,June,corn
2670,4.1,,,,IL,2018,July,corn
2671,4.74,,,,IL,2018,August,corn
2672,3.39,,,,IL,2018,September,corn
2673,4.34,,,,IL,2018,October,corn
2674,2.96,,,,IL,2018,November,corn
2675,2.05,,,,IL,2018,December,corn
2676,4.24,,,,IL,2019,January,corn
2677,4.76,,,,IL,2019,February,corn
2678,3.37,,,,IL,2019,March,corn
2679,4.67,,,,IL,2019,April,corn
2680,8.24,,,,IL,2019,May,corn
2681,4.29,,,,IL,2019,June,corn
2682,2.35,,,,IL,2019,July,corn
2683,4.23,,,,IL,2019,August,corn
2684,10.79,,,,IL,2019,September,corn
2685,3.72,,,,IL,2019,October,corn
2686,1.85,,,,IL,2019,November,corn
2687,2.37,,,,IL,2020,January,corn
2688,0.84,,,,IL,2020,February,corn
2689,5.21,,,,IL,2020,March,corn
2690,2.55,,,,IL,2020,April,corn
2691,5.2,,,,IL,2020,May,corn
2692,3.6,,,,IL,2020,June,corn
2693,0.66,,,,IL,2020,August,corn
2694,5.84,,,,IL,2020,September,corn
2695,2.18,,,,IL,2020,October,corn
2696,2.43,,,,IL,2020,November,corn
2697,3.02,,,,IL,2020,December,corn
2698,2.4,,,,IL,2021,January,corn
2699,1.47,,,,IL,2021,February,corn
2700,2.12,,,,IL,2021,March,corn
2701,1.57,,,,IL,2021,April,corn
2702,3.89,,,,IL,2021,May,corn
2703,5.14,,,,IL,2021,June,corn
2704,1.28,,,,IL,2021,July,corn
2705,1.2,,,,IL,2021,August,corn
2706,1.01,,,,IL,2021,September,corn
2707,5.48,,,,IL,2021,October,corn
2708,0.3,,,,IL,2021,November,corn
2709,2.28,,,,IL,2021,December,corn
2710,0.66,,,,IL,2022,January,corn
2711,1.19,,,,IL,2022,February,corn
2712,3.04,,,,IL,2022,March,corn
2713,4.13,,,,IL,2022,April,corn
2714,3.17,,,,IL,2022,May,corn
2715,4.04,,,,IL,2022,June,corn
2716,3.45,,,,IL,2022,July,corn
2717,6.74,,,,IL,2022,August,corn
2718,4.82,,,,IL,2022,September,corn
2719,1.98,,,,IL,2022,October,corn
2720,0.77,,,,IL,2022,November,corn
2721,3.04,,,,IL,2022,December,corn
2722,2.53,,,,IL,2023,January,corn
2723,3.26,,,,IL,2023,February,corn
2724,2.63,,,,IL,2023,March,corn
2725,2.54,,,,IL,2023,April,corn
2726,1.62,,,,IL,2023,May,corn
2727,1.89,,,,IL,2023,June,corn
2728,4.56,,,,IL,2023,July,corn
2729,1.02,,,,IL,2023,August,corn
2730,6.37,,,,IL,2023,September,corn
2731,4.07,,,,IL,2023,October,corn
2732,1.08,,,,IL,2023,November,corn
2733,3.36,,,,IL,2023,December,corn
2734,3.13,,,,IL,2013,January,corn
2735,1.8,,,,IL,2013,February,corn
2736,2.65,,,,IL,2013,March,corn
2737,7.89,,,,IL,2013,April,corn
2738,2.88,,,,IL,2013,May,corn
2739,4.8,,,,IL,2013,June,corn
2740,1.57,,,,IL,2013,July,corn
2741,1.36,,,,IL,2013,August,corn
2742,1.28,,,,IL,2013,September,corn
2743,2.51,,,,IL,2013,October,corn
2744,2.44,,,,IL,2013,November,corn
2745,1.53,,,,IL,2013,December,corn
2746,1.66,,,,IL,2014,January,corn
2747,1.76,,,,IL,2014,February,corn
2748,0.88,,,,IL,2014,March,corn
2749,3.79,,,,IL,2014,April,corn
2750,3.94,,,,IL,2014,May,corn
2751,11.44,,,,IL,2014,June,corn
2752,3.07,,,,IL,2014,July,corn
2753,4.09,,,,IL,2014,August,corn
2754,4.41,,,,IL,2014,September,corn
2755,2.49,,,,IL,2014,October,corn
2756,1.52,,,,IL,2014,November,corn
2757,0.88,,,,IL,2014,December,corn
2758,1.25,,,,IL,2015,January,corn
2759,1.31,,,,IL,2015,February,corn
2760,1.07,,,,IL,2015,March,corn
2761,2.23,,,,IL,2015,April,corn
2762,6.37,,,,IL,2015,May,corn
2763,10.15,,,,IL,2015,June,corn
2764,4.17,,,,IL,2015,July,corn
2765,2.81,,,,IL,2015,August,corn
2766,5.86,,,,IL,2015,September,corn
2767,1.97,,,,IL,2015,October,corn
2768,5.2,,,,IL,2015,November,corn
2769,5.43,,,,IL,2015,December,corn
2770,0.64,,,,IL,2016,January,corn
2771,0.92,,,,IL,2016,February,corn
2772,3.65,,,,IL,2016,March,corn
2773,2.42,,,,IL,2016,April,corn
2774,4.32,,,,IL,2016,May,corn
2775,6.07,,,,IL,2016,June,corn
2776,4.33,,,,IL,2016,July,corn
2777,14.01,,,,IL,2016,August,corn
2778,3.6,,,,IL,2016,September,corn
2779,2.0,,,,IL,2016,October,corn
2780,2.04,,,,IL,2016,November,corn
2781,1.52,,,,IL,2016,December,corn
2782,2.73,,,,IL,2017,January,corn
2783,0.45,,,,IL,2017,February,corn
2784,3.23,,,,IL,2017,March,corn
2785,6.44,,,,IL,2017,April,corn
2786,5.57,,,,IL,2017,May,corn
2787,3.42,,,,IL,2017,June,corn
2788,8.5,,,,IL,2017,July,corn
2789,0.96,,,,IL,2017,August,corn
2790,0.26,,,,IL,2017,September,corn
2791,5.43,,,,IL,2017,October,corn
2792,1.45,,,,IL,2017,November,corn
2793,0.56,,,,IL,2017,December,corn
2794,0.97,,,,IL,2018,January,corn
2795,3.32,,,,IL,2018,February,corn
2796,2.61,,,,IL,2018,March,corn
2797,1.17,,,,IL,2018,April,corn
2798,6.87,,,,IL,2018,May,corn
2799,8.8,,,,IL,2018,June,corn
2800,2.67,,,,IL,2018,July,corn
2801,5.18,,,,IL,2018,August,corn
2802,7.44,,,,IL,2018,September,corn
2803,5.4,,,,IL,2018,October,corn
2804,3.09,,,,IL,2018,November,corn
2805,1.86,,,,IL,2018,December,corn
2806,2.78,,,,IL,2019,January,corn
2807,4.04,,,,IL,2019,February,corn
2808,2.34,,,,IL,2019,March,corn
2809,4.11,,,,IL,2019,April,corn
2810,10.07,,,,IL,2019,May,corn
2811,6.78,,,,IL,2019,June,corn
2812,2.98,,,,IL,2019,July,corn
2813,6.08,,,,IL,2019,August,corn
2814,9.7,,,,IL,2019,September,corn
2815,3.78,,,,IL,2019,October,corn
2816,1.09,,,,IL,2019,November,corn
2817,1.73,,,,IL,2019,December,corn
2818,2.41,,,,IL,2020,January,corn
2819,0.59,,,,IL,2020,February,corn
2820,4.5,,,,IL,2020,March,corn
2821,2.72,,,,IL,2020,April,corn
2822,6.77,,,,IL,2020,May,corn
2823,6.76,,,,IL,2020,June,corn
2824,4.15,,,,IL,2020,July,corn
2825,0.56,,,,IL,2020,August,corn
2826,7.53,,,,IL,2020,September,corn
2827,2.97,,,,IL,2020,October,corn
2828,2.45,,,,IL,2020,November,corn
2829,2.28,,,,IL,2020,December,corn
2830,1.87,,,,IL,2021,January,corn
2831,0.85,,,,IL,2021,February,corn
2832,1.81,,,,IL,2021,March,corn
2833,2.79,,,,IL,2021,April,corn
2834,3.77,,,,IL,2021,May,corn
2835,2.57,,,,IL,2021,June,corn
2836,2.62,,,,IL,2021,July,corn
2837,1.41,,,,IL,2021,August,corn
2838,0.83,,,,IL,2021,September,corn
2839,5.59,,,,IL,2021,October,corn
2840,0.43,,,,IL,2021,November,corn
2841,2.19,,,,IL,2021,December,corn
2842,0.53,,,,IL,2022,January,corn
2843,1.48,,,,IL,2022,February,corn
2844,2.9,,,,IL,2022,March,corn
2845,5.34,,,,IL,2022,April,corn
2846,2.9,,,,IL,2022,May,corn
2847,3.99,,,,IL,2022,June,corn
2848,4.95,,,,IL,2022,July,corn
2849,7.58,,,,IL,2022,August,corn
2850,2.62,,,,IL,2022,September,corn
2851,1.57,,,,IL,2022,October,corn
2852,1.32,,,,IL,2022,November,corn
2853,2.7,,,,IL,2022,December,corn
2854,2.24,,,,IL,2023,January,corn
2855,3.46,,,,IL,2023,February,corn
2856,2.04,,,,IL,2023,March,corn
2857,2.75,,,,IL,2023,April,corn
2858,2.54,,,,IL,2023,May,corn
2859,1.25,,,,IL,2023,June,corn
2860,6.04,,,,IL,2023,July,corn
2861,3.23,,,,IL,2023,August,corn
2862,2.63,,,,IL,2023,September,corn
2863,4.77,,,,IL,2023,October,corn
2864,0.79,,,,IL,2023,November,corn
2865,2.7,,,,IL,2023,December,corn
2866,3.12,,,,NE,2013,September,corn
2867,1.94,,,,NE,2013,October,corn
2868,1.47,,,,NE,2014,April,corn
2869,0.72,,,,NE,2014,May,corn
2870,6.99,,,,NE,2014,June,corn
2871,2.28,,,,NE,2014,July,corn
2872,2.69,,,,NE,2014,August,corn
2873,2.72,,,,NE,2014,September,corn
2874,1.04,,,,NE,2014,October,corn
2875,1.85,,,,NE,2015,April,corn
2876,4.87,,,,NE,2015,May,corn
2877,4.33,,,,NE,2015,June,corn
2878,1.97,,,,NE,2015,July,corn
2879,1.81,,,,NE,2015,August,corn
2880,3.54,,,,NE,2015,September,corn
2881,1.58,,,,NE,2015,October,corn
2882,2.58,,,,NE,2017,May,corn
2883,0.41,,,,NE,2017,June,corn
2884,1.35,,,,NE,2017,July,corn
2885,12.34,,,,NE,2017,August,corn
2886,2.84,,,,NE,2017,September,corn
2887,5.7,,,,NE,2018,May,corn
2888,5.42,,,,NE,2018,June,corn
2889,4.15,,,,NE,2018,July,corn
2890,2.15,,,,NE,2018,August,corn
2891,2.19,,,,NE,2018,September,corn
2892,2.26,,,,NE,2018,October,corn
2893,3.48,,,,NE,2019,June,corn
2894,5.03,,,,NE,2019,July,corn
2895,11.35,,,,NE,2019,August,corn
2896,0.88,,,,NE,2019,September,corn
2897,1.72,,,,NE,2019,October,corn
2898,4.76,,,,NE,2020,May,corn
2899,2.92,,,,NE,2020,June,corn
2900,6.69,,,,NE,2020,July,corn
2901,0.91,,,,NE,2020,August,corn
2902,1.07,,,,NE,2020,September,corn
2903,3.19,,,,NE,2021,May,corn
2904,1.22,,,,NE,2021,June,corn
2905,1.76,,,,NE,2021,July,corn
2906,2.0,,,,NE,2021,August,corn
2907,2.0,,,,NE,2021,September,corn
2908,1.12,,,,NE,2021,October,corn
2909,3.44,,,,NE,2022,May,corn
2910,1.0,,,,NE,2022,June,corn
2911,6.67,,,,NE,2022,July,corn
2912,0.66,,,,NE,2022,August,corn
2913,1.09,,,,NE,2022,September,corn
2914,0.57,,,,NE,2022,October,corn
2915,0.33,,,,NE,2022,November,corn
2916,2.83,,,,NE,2023,June,corn
2917,0.13,23.6,37.4,9.8,NE,2013,January,corn
2918,0.52,26.0,39.8,12.1,NE,2013,February,corn
2919,0.37,33.2,47.8,18.6,NE,2013,March,corn
2920,1.65,40.5,55.2,25.9,NE,2013,April,corn
2921,3.83,57.5,70.2,44.8,NE,2013,May,corn
2922,4.24,67.7,80.6,54.8,NE,2013,June,corn
2923,2.04,,,,NE,2013,July,corn
2924,3.14,,,,NE,2013,August,corn
2925,0.5,,,,NE,2013,September,corn
2926,1.26,47.0,60.7,33.3,NE,2013,October,corn
2927,0.4,33.3,48.9,17.8,NE,2013,November,corn
2928,0.04,21.8,37.7,5.9,NE,2013,December,corn
2929,0.0,23.6,40.1,7.0,NE,2014,January,corn
2930,0.29,18.7,31.4,6.1,NE,2014,February,corn
2931,2.1,37.6,53.0,22.2,NE,2014,March,corn
2932,1.24,51.9,66.3,37.6,NE,2014,April,corn
2933,1.79,58.2,72.4,44.1,NE,2014,May,corn
2934,9.85,70.6,82.6,58.7,NE,2014,June,corn
2935,1.81,72.0,84.5,59.6,NE,2014,July,corn
2936,5.61,75.0,87.2,62.8,NE,2014,August,corn
2937,1.45,,,,NE,2014,September,corn
2938,0.78,,,,NE,2014,October,corn
2939,0.75,27.0,39.0,14.9,NE,2014,December,corn
2940,0.12,26.7,41.4,12.1,NE,2015,January,corn
2941,0.43,27.0,42.0,12.0,NE,2015,February,corn
2942,0.0,44.6,62.9,26.3,NE,2015,March,corn
2943,1.12,51.5,64.9,38.1,NE,2015,April,corn
2944,4.2,56.9,67.5,46.4,NE,2015,May,corn
2945,3.01,69.7,81.8,57.5,NE,2015,June,corn
2946,5.27,72.4,84.5,60.4,NE,2015,July,corn
2947,3.1,69.0,81.5,56.5,NE,2015,August,corn
2948,2.15,67.9,80.6,55.1,NE,2015,September,corn
2949,2.05,53.7,67.5,39.7,NE,2015,October,corn
2950,1.51,40.9,54.6,27.1,NE,2015,November,corn
2951,,30.8,42.1,19.6,NE,2015,December,corn
2952,0.69,27.9,39.3,16.6,NE,2016,January,corn
2953,1.05,35.5,48.2,22.8,NE,2016,February,corn
2954,0.31,43.2,60.3,26.1,NE,2016,March,corn
2955,6.27,48.9,62.0,35.8,NE,2016,April,corn
2956,4.19,56.4,69.1,43.8,NE,2016,May,corn
2957,2.52,71.9,85.5,58.4,NE,2016,June,corn
2958,4.2,71.6,82.6,60.6,NE,2016,July,corn
2959,0.5,69.0,80.5,57.5,NE,2016,August,corn
2960,1.41,,,,NE,2016,September,corn
2961,0.02,23.9,34.7,13.0,NE,2017,January,corn
2962,0.0,32.6,48.1,17.2,NE,2017,February,corn
2963,1.62,40.6,55.9,25.2,NE,2017,March,corn
2964,0.97,,58.8,,NE,2017,April,corn
2965,2.75,,,,NE,2017,May,corn
2966,0.42,,,,NE,2017,June,corn
2967,0.5,,87.5,,NE,2017,July,corn
2968,5.45,,80.5,,NE,2017,August,corn
2969,4.2,62.8,77.3,48.3,NE,2017,September,corn
2970,0.0,38.3,53.1,23.4,NE,2017,November,corn
2971,,24.7,37.8,11.5,NE,2017,December,corn
2972,0.55,19.0,32.4,5.7,NE,2018,January,corn
2973,0.9,18.4,31.0,5.9,NE,2018,February,corn
2974,5.8,69.9,83.2,56.6,NE,2018,June,corn
2975,4.7,71.7,83.9,59.6,NE,2018,July,corn
2976,0.0,68.9,82.7,55.1,NE,2018,August,corn
2977,1.3,65.5,77.9,53.1,NE,2018,September,corn
2978,2.5,45.5,59.1,32.0,NE,2018,October,corn
2979,0.9,31.2,45.1,17.4,NE,2018,November,corn
2980,3.3,24.3,35.0,13.6,NE,2018,December,corn
2981,0.08,24.7,36.3,13.0,NE,2019,January,corn
2982,0.57,15.1,26.4,3.8,NE,2019,February,corn
2983,5.8,28.3,41.7,14.9,NE,2019,March,corn
2984,0.76,67.8,81.6,53.9,NE,2019,September,corn
2985,1.63,42.8,56.3,29.3,NE,2019,October,corn
2986,1.27,34.5,48.5,20.5,NE,2019,November,corn
2987,0.85,30.4,40.9,19.9,NE,2019,December,corn
2988,0.3,26.8,37.5,16.2,NE,2020,January,corn
2989,1.09,,,,NE,2022,May,corn
2990,1.73,70.3,85.5,55.2,NE,2022,June,corn
2991,2.73,76.2,89.5,63.0,NE,2022,July,corn
2992,0.53,75.2,90.1,60.3,NE,2022,August,corn
2993,1.12,67.2,83.4,51.0,NE,2022,September,corn
2994,0.62,52.8,68.5,37.0,NE,2022,October,corn
2995,0.06,33.6,49.0,18.3,NE,2022,November,corn
2996,1.19,22.9,33.7,12.1,NE,2022,December,corn
2997,2.58,22.8,32.8,12.7,NE,2023,January,corn
2998,0.33,33.1,44.7,21.4,NE,2023,March,corn
2999,0.13,46.7,63.2,30.2,NE,2023,April,corn
3000,10.09,61.4,74.3,48.5,NE,2023,May,corn
3001,,,,,NE,2023,June,corn
3002,3.39,74.4,87.1,61.6,NE,2023,July,corn
3003,1.41,74.9,88.0,61.8,NE,2023,August,corn
3004,4.07,68.9,84.0,53.7,NE,2023,September,corn
3005,2.41,52.1,65.1,39.1,NE,2023,October,corn
3006,1.41,42.1,57.1,27.1,NE,2023,November,corn
3007,1.17,37.1,48.3,25.9,NE,2023,December,corn
3008,0.89,,,,NE,2013,September,corn
3009,2.15,,,,NE,2013,October,corn
3010,0.45,,,,NE,2013,November,corn
3011,0.0,,,,NE,2013,December,corn
3012,0.1,,,,NE,2014,January,corn
3013,0.0,,,,NE,2014,February,corn
3014,0.54,,,,NE,2014,March,corn
3015,1.65,,,,NE,2014,April,corn
3016,1.45,,,,NE,2014,May,corn
3017,5.44,,,,NE,2014,June,corn
3018,1.4,,,,NE,2014,July,corn
3019,3.95,,,,NE,2014,August,corn
3020,3.71,,,,NE,2014,September,corn
3021,2.58,,,,NE,2014,October,corn
3022,0.0,,,,NE,2014,November,corn
3023,1.8,,,,NE,2014,December,corn
3024,0.55,,,,NE,2015,January,corn
3025,0.5,,,,NE,2015,February,corn
3026,0.0,,,,NE,2015,March,corn
3027,2.84,,,,NE,2015,April,corn
3028,5.09,,,,NE,2015,May,corn
3029,5.02,,,,NE,2015,June,corn
3030,3.87,,,,NE,2015,July,corn
3031,5.19,,,,NE,2015,August,corn
3032,3.2,,,,NE,2015,September,corn
3033,0.61,,,,NE,2017,June,corn
3034,2.78,,,,NE,2017,July,corn
3035,4.85,,,,NE,2017,August,corn
3036,2.88,,,,NE,2017,September,corn
3037,1.5,,,,NE,2018,January,corn
3038,0.57,,,,NE,2018,April,corn
3039,6.6,,,,NE,2018,May,corn
3040,2.35,,,,NE,2018,June,corn
3041,4.17,,,,NE,2018,July,corn
3042,1.38,,,,NE,2018,September,corn
