,PRCP,TAVG,TMAX,TMIN,STATE,YEAR,MONTH,CROP
483,0.6,33.0,45.7,20.2,MT,2020,November,barley
484,0.06,30.0,42.4,17.6,MT,2020,December,barley
485,0.97,8.5,21.8,-4.7,MT,2021,February,barley
486,0.14,37.7,52.2,23.3,MT,2021,March,barley
487,0.43,40.4,55.3,25.5,MT,2021,April,barley
488,1.62,49.0,62.1,36.0,MT,2021,May,barley
489,0.32,65.6,83.5,47.8,MT,2021,June,barley
490,0.88,74.5,92.6,56.4,MT,2021,July,barley
491,2.59,66.7,81.9,51.5,MT,2021,August,barley
492,0.15,59.1,77.4,40.9,MT,2021,September,barley
493,0.14,46.3,62.9,29.7,MT,2021,October,barley
494,0.2,36.6,51.7,21.6,MT,2021,November,barley
495,0.68,14.9,28.4,1.4,MT,2021,December,barley
496,0.13,21.6,34.3,9.0,MT,2022,January,barley
497,0.11,20.6,33.4,7.8,MT,2022,February,barley
498,0.44,33.4,46.9,19.8,MT,2022,March,barley
499,0.74,36.4,49.7,23.1,MT,2022,April,barley
500,0.1,51.0,66.5,35.6,MT,2022,May,barley
501,1.12,60.2,74.9,45.6,MT,2022,June,barley
502,1.94,72.3,88.8,55.8,MT,2022,July,barley
503,0.23,74.6,92.8,56.4,MT,2022,August,barley
504,,,,,MT,2022,September,barley
505,1.27,49.0,62.8,35.3,MT,2022,October,barley
506,0.35,22.0,34.3,9.8,MT,2022,November,barley
507,1.21,5.9,18.6,-6.9,MT,2022,December,barley
508,0.0,21.5,32.3,10.6,MT,2023,January,barley
509,0.2,23.6,35.0,12.3,MT,2023,February,barley
510,1.78,15.7,27.5,3.9,MT,2023,March,barley
511,0.52,41.3,52.2,30.5,MT,2023,April,barley
512,,,,,MT,2023,May,barley
513,2.37,62.8,75.9,49.7,MT,2023,June,barley
514,0.26,69.9,87.2,52.7,MT,2023,July,barley
515,0.65,69.0,85.7,52.3,MT,2023,August,barley
516,0.65,,,,MT,2023,September,barley
517,1.26,43.3,56.5,30.0,MT,2023,October,barley
518,0.63,34.4,46.1,22.6,MT,2023,November,barley
519,0.08,32.5,45.6,19.4,MT,2023,December,barley
520,3.89,,,,ND,2015,June,barley
521,2.87,,,,ND,2016,May,barley
522,1.3,,,,ND,2017,May,barley
523,2.72,,,,ND,2017,June,barley
524,1.08,29.8,38.9,20.6,MT,2013,January,barley
525,1.41,30.2,37.2,23.2,MT,2013,February,barley
526,,32.4,42.5,22.2,MT,2013,March,barley
527,1.94,36.7,46.7,26.6,MT,2013,April,barley
528,8.94,52.0,60.9,43.2,MT,2013,May,barley
529,,59.8,69.9,49.6,MT,2013,June,barley
530,1.12,67.4,80.3,54.5,MT,2013,July,barley
531,1.33,66.8,79.6,53.9,MT,2013,August,barley
532,3.38,59.3,70.1,48.6,MT,2013,September,barley
533,1.02,43.6,52.6,34.7,MT,2013,October,barley
534,0.92,34.4,43.7,25.0,MT,2013,November,barley
535,1.33,23.2,32.4,13.9,MT,2013,December,barley
536,,28.2,37.4,19.1,MT,2014,January,barley
537,,17.2,25.2,9.2,MT,2014,February,barley
538,,30.6,39.5,21.7,MT,2014,March,barley
539,1.51,42.7,52.5,32.9,MT,2014,April,barley
540,1.56,51.0,61.6,40.3,MT,2014,May,barley
541,4.09,56.0,67.2,44.8,MT,2014,June,barley
542,8.94,65.4,77.0,53.9,MT,2014,August,barley
543,2.28,55.8,67.0,44.5,MT,2014,September,barley
544,0.97,30.1,38.7,21.4,MT,2014,November,barley
545,1.52,30.7,38.8,22.5,MT,2014,December,barley
546,1.67,31.8,40.6,22.9,MT,2015,January,barley
547,1.1,32.5,40.6,24.3,MT,2015,February,barley
548,0.6,41.6,50.5,32.7,MT,2015,March,barley
549,2.51,,,,MT,2015,April,barley
550,5.55,47.8,57.9,37.6,MT,2015,May,barley
551,0.57,62.8,75.8,49.8,MT,2015,June,barley
552,3.7,65.0,76.9,53.1,MT,2015,July,barley
553,0.83,,,,MT,2015,August,barley
554,1.79,57.4,68.6,46.1,MT,2015,September,barley
555,,,,,MT,2015,November,barley
556,1.36,,,,MT,2015,December,barley
557,1.98,30.1,37.4,22.7,MT,2016,January,barley
558,0.2,38.3,45.8,30.8,MT,2016,February,barley
559,1.69,40.4,49.5,31.4,MT,2016,March,barley
560,3.7,,,,MT,2016,April,barley
561,5.35,,,,MT,2016,May,barley
562,1.72,,,,MT,2016,June,barley
563,3.68,64.2,77.1,51.2,MT,2016,July,barley
564,2.54,64.2,76.6,51.8,MT,2016,August,barley
565,3.56,54.3,64.1,44.5,MT,2016,September,barley
566,,45.5,53.5,37.4,MT,2016,October,barley
567,0.54,43.9,52.4,35.3,MT,2016,November,barley
568,1.07,17.3,24.3,10.2,MT,2016,December,barley
569,0.61,20.1,28.5,11.6,MT,2017,January,barley
570,0.99,25.6,33.4,17.7,MT,2017,February,barley
571,0.44,34.9,44.7,25.1,MT,2017,March,barley
572,,41.3,50.4,32.2,MT,2017,April,barley
573,3.28,52.2,63.6,40.9,MT,2017,May,barley
574,1.5,59.4,71.0,47.8,MT,2017,June,barley
575,0.03,72.4,87.4,57.3,MT,2017,July,barley
576,0.26,65.5,79.1,51.9,MT,2017,August,barley
577,3.47,55.1,66.6,43.6,MT,2017,September,barley
578,3.8,43.1,52.4,33.7,MT,2017,October,barley
579,1.84,33.8,41.5,26.0,MT,2017,November,barley
580,,22.9,31.2,14.7,MT,2017,December,barley
581,0.47,30.7,40.1,21.3,MT,2018,January,barley
582,2.08,15.0,25.6,4.5,MT,2018,February,barley
583,0.57,31.5,40.9,22.2,MT,2018,March,barley
584,1.49,38.3,49.1,27.4,MT,2018,April,barley
585,3.69,55.9,65.8,45.9,MT,2018,May,barley
586,3.76,58.1,67.9,48.2,MT,2018,June,barley
587,0.51,65.1,78.9,51.2,MT,2018,July,barley
588,1.76,64.2,78.1,50.3,MT,2018,August,barley
589,2.6,51.2,61.9,40.5,MT,2018,September,barley
590,1.41,42.7,52.3,33.1,MT,2018,October,barley
591,0.61,29.2,36.4,22.0,MT,2018,December,barley
592,1.46,32.0,40.0,24.1,MT,2019,January,barley
593,2.2,2.1,11.6,-7.4,MT,2019,February,barley
594,0.87,28.3,37.9,18.7,MT,2019,March,barley
595,4.01,40.5,49.0,31.9,MT,2019,April,barley
596,2.47,46.3,55.2,37.5,MT,2019,May,barley
597,3.7,57.6,68.5,46.7,MT,2019,June,barley
598,1.0,,,,MT,2019,July,barley
599,1.95,64.1,77.8,50.5,MT,2019,August,barley
600,3.46,53.9,63.5,44.2,MT,2019,September,barley
601,2.06,36.3,45.9,26.8,MT,2019,October,barley
602,1.81,31.6,40.5,22.8,MT,2019,November,barley
603,0.32,33.3,40.0,26.5,MT,2019,December,barley
604,0.49,27.2,37.0,17.5,MT,2020,January,barley
605,0.46,26.9,35.5,18.2,MT,2020,February,barley
606,1.47,30.0,40.0,20.1,MT,2020,March,barley
607,1.93,36.5,46.9,26.2,MT,2020,April,barley
608,2.19,49.5,60.3,38.6,MT,2020,May,barley
609,6.91,58.1,68.2,48.0,MT,2020,June,barley
610,0.34,64.7,78.2,51.2,MT,2020,July,barley
611,0.3,67.8,82.8,52.8,MT,2020,August,barley
612,1.4,58.2,71.2,45.1,MT,2020,September,barley
613,0.12,,,,MT,2021,January,barley
614,0.89,,,,MT,2021,February,barley
615,0.41,,,,MT,2021,March,barley
616,2.87,,,,MT,2021,April,barley
617,4.74,,,,MT,2021,May,barley
618,0.69,,,,MT,2021,June,barley
619,0.08,,,,MT,2021,July,barley
620,2.97,,,,MT,2021,August,barley
621,0.44,,,,MT,2021,September,barley
622,0.41,,,,MT,2021,October,barley
623,0.36,,,,MT,2021,November,barley
624,1.05,,,,MT,2021,December,barley
625,1.06,,,,MT,2022,January,barley
626,1.08,,,,MT,2022,February,barley
627,1.63,,,,MT,2022,March,barley
628,1.44,,,,MT,2022,April,barley
629,1.92,,,,MT,2022,May,barley
630,1.97,,,,MT,2022,June,barley
631,1.96,,,,MT,2022,July,barley
632,0.36,,,,MT,2022,August,barley
633,1.13,,,,MT,2022,September,barley
634,3.01,,,,MT,2022,October,barley
635,1.76,,,,MT,2022,November,barley
636,1.17,,,,MT,2022,December,barley
637,2.03,,,,MT,2023,January,barley
638,0.97,,,,MT,2023,February,barley
639,0.66,,,,MT,2023,March,barley
640,4.5,,,,MT,2023,April,barley
641,2.7,,,,MT,2023,May,barley
642,1.08,,,,MT,2023,July,barley
643,0.0,,,,MT,2023,August,barley
644,1.21,,,,MT,2023,September,barley
645,2.13,,,,MT,2023,October,barley
646,0.11,,,,MT,2023,November,barley
647,0.56,,,,MT,2023,December,barley
648,0.35,21.4,31.2,11.6,MT,2013,January,barley
649,0.2,32.6,44.3,21.0,MT,2013,March,barley
650,0.5,42.7,55.8,29.6,MT,2013,April,barley
651,,56.7,70.5,42.8,MT,2013,May,barley
652,4.11,64.0,77.4,50.6,MT,2013,June,barley
653,1.69,70.4,84.9,55.9,MT,2013,July,barley
654,1.4,71.0,86.7,55.3,MT,2013,August,barley
655,1.69,63.6,77.5,49.7,MT,2013,September,barley
656,0.18,43.9,57.8,29.9,MT,2013,October,barley
657,0.5,30.4,41.8,19.0,MT,2013,November,barley
658,0.73,15.6,27.3,3.9,MT,2013,December,barley
659,,26.5,35.7,17.2,MT,2014,January,barley
660,0.2,12.8,23.6,2.0,MT,2014,February,barley
661,1.3,28.8,39.2,18.3,MT,2014,March,barley
662,0.83,45.5,59.3,31.7,MT,2014,April,barley
663,1.51,55.1,69.4,40.9,MT,2014,May,barley
664,3.24,60.0,72.6,47.4,MT,2014,June,barley
665,0.33,72.1,87.6,56.7,MT,2014,July,barley
666,3.05,70.1,83.6,56.6,MT,2014,August,barley
667,0.98,58.5,72.3,44.6,MT,2014,September,barley
668,1.01,51.9,65.4,38.5,MT,2014,October,barley
669,0.81,24.8,35.0,14.6,MT,2014,November,barley
670,0.2,26.9,35.1,18.5,MT,2014,December,barley
671,0.55,21.9,31.0,12.8,MT,2015,January,barley
672,0.24,28.5,38.9,18.1,MT,2015,February,barley
673,0.15,42.9,56.9,28.8,MT,2015,March,barley
674,0.48,46.9,61.8,32.0,MT,2015,April,barley
675,1.31,54.4,67.4,41.4,MT,2015,May,barley
676,2.1,67.3,83.1,51.5,MT,2015,June,barley
677,3.24,70.7,85.9,55.5,MT,2015,July,barley
678,0.4,69.7,85.1,54.3,MT,2015,August,barley
679,1.58,58.6,73.8,43.4,MT,2015,September,barley
680,1.01,49.1,61.8,36.3,MT,2015,October,barley
681,0.5,33.3,44.3,22.3,MT,2015,November,barley
682,0.28,24.8,33.8,15.7,MT,2015,December,barley
683,0.42,21.6,31.5,11.8,MT,2016,January,barley
684,0.42,37.3,48.7,25.9,MT,2016,February,barley
685,0.93,41.7,55.3,28.1,MT,2016,March,barley
686,2.8,68.8,83.7,53.9,MT,2016,July,barley
687,1.51,67.8,82.5,53.1,MT,2016,August,barley
688,2.64,57.6,70.2,44.9,MT,2016,September,barley
689,3.86,46.1,56.4,35.9,MT,2016,October,barley
690,0.0,42.3,55.3,29.4,MT,2016,November,barley
691,0.47,15.1,24.0,6.3,MT,2016,December,barley
692,0.4,15.2,24.0,6.5,MT,2017,January,barley
693,0.86,26.0,34.9,17.1,MT,2017,February,barley
694,0.2,37.0,48.6,25.5,MT,2017,March,barley
695,1.51,47.1,59.4,34.8,MT,2017,April,barley
696,1.04,56.6,71.5,41.6,MT,2017,May,barley
697,1.83,64.7,79.1,50.2,MT,2017,June,barley
698,0.23,74.6,92.3,57.0,MT,2017,July,barley
699,0.09,68.5,85.1,51.9,MT,2017,August,barley
700,0.78,58.8,73.2,44.5,MT,2017,September,barley
701,2.14,44.1,56.1,32.1,MT,2017,October,barley
702,0.25,31.7,42.5,21.0,MT,2017,November,barley
703,0.9,20.7,30.0,11.5,MT,2017,December,barley
704,0.45,20.0,30.8,9.1,MT,2018,January,barley
705,1.39,6.6,18.1,-4.9,MT,2018,February,barley
706,0.3,23.5,32.9,14.1,MT,2018,March,barley
707,0.4,69.2,85.7,52.8,MT,2018,July,barley
708,1.93,55.2,67.9,42.5,MT,2018,September,barley
709,0.12,44.1,57.3,30.8,MT,2018,October,barley
710,0.67,27.2,37.6,16.7,MT,2019,January,barley
711,1.03,-3.5,5.5,-12.5,MT,2019,February,barley
712,1.38,45.5,57.3,33.8,MT,2019,April,barley
713,1.27,52.5,65.4,39.5,MT,2019,May,barley
714,2.91,,,,MT,2019,June,barley
715,0.52,69.0,84.5,53.5,MT,2019,July,barley
716,0.78,66.1,79.9,52.4,MT,2019,August,barley
717,1.16,,,,MT,2019,September,barley
718,0.32,38.1,50.5,25.8,MT,2019,October,barley
719,1.1,28.6,39.0,18.2,MT,2019,November,barley
720,0.35,27.0,36.8,17.3,MT,2019,December,barley
721,0.15,22.1,31.0,13.2,MT,2020,January,barley
722,0.2,31.5,42.8,20.2,MT,2020,February,barley
723,0.47,32.1,43.6,20.7,MT,2020,March,barley
724,0.59,40.6,53.3,27.9,MT,2020,April,barley
725,1.79,55.0,67.8,42.2,MT,2020,May,barley
726,2.97,63.3,76.5,50.0,MT,2020,June,barley
727,0.83,69.1,85.7,52.5,MT,2020,July,barley
728,0.08,71.1,88.3,54.0,MT,2020,August,barley
729,1.3,59.5,74.3,44.8,MT,2020,September,barley
730,1.03,40.1,52.1,28.2,MT,2020,October,barley
731,0.0,31.7,42.4,21.0,MT,2020,December,barley
732,0.05,29.5,41.3,17.8,MT,2021,January,barley
733,0.61,11.3,21.3,1.3,MT,2021,February,barley
734,0.33,39.6,52.2,26.9,MT,2021,March,barley
735,0.3,45.1,57.6,32.6,MT,2021,April,barley
736,0.68,,,,MT,2021,May,barley
737,0.58,69.0,85.2,52.8,MT,2021,June,barley
738,0.65,76.1,92.4,59.8,MT,2021,July,barley
739,1.7,68.3,82.5,54.0,MT,2021,August,barley
740,0.1,62.7,80.3,45.1,MT,2021,September,barley
741,0.22,49.3,64.1,34.4,MT,2021,October,barley
742,0.41,39.7,52.2,27.1,MT,2021,November,barley
743,0.48,15.7,27.2,4.2,MT,2021,December,barley
744,0.16,24.7,34.7,14.7,MT,2022,January,barley
745,0.2,25.0,36.2,13.8,MT,2022,February,barley
746,0.64,36.6,48.6,24.7,MT,2022,March,barley
747,0.7,55.1,69.7,40.5,MT,2022,May,barley
748,1.96,62.6,76.9,48.3,MT,2022,June,barley
749,1.53,73.2,89.7,56.8,MT,2022,July,barley
750,1.13,74.2,89.8,58.7,MT,2022,August,barley
751,0.42,64.5,80.3,48.7,MT,2022,September,barley
752,1.98,53.3,66.7,40.0,MT,2022,October,barley
753,0.38,23.4,33.5,13.3,MT,2022,November,barley
754,1.24,10.7,20.8,0.6,MT,2022,December,barley
755,0.2,24.7,33.4,15.9,MT,2023,January,barley
756,0.51,26.7,35.8,17.7,MT,2023,February,barley
757,0.33,19.9,30.0,9.8,MT,2023,March,barley
758,0.81,44.3,55.8,32.8,MT,2023,April,barley
759,0.54,62.1,75.6,48.6,MT,2023,May,barley
760,1.28,65.0,77.4,52.6,MT,2023,June,barley
761,0.1,71.4,88.6,54.2,MT,2023,July,barley
762,0.41,71.4,87.6,55.3,MT,2023,August,barley
763,1.19,62.3,76.3,48.3,MT,2023,September,barley
764,1.19,44.0,56.2,31.8,MT,2023,October,barley
765,0.47,39.1,50.5,27.7,MT,2023,November,barley
766,0.2,35.5,47.3,23.6,MT,2023,December,barley
767,1.65,27.0,36.5,17.5,MT,2013,January,barley
768,,33.5,41.7,25.3,MT,2013,February,barley
769,0.15,35.1,47.3,22.8,MT,2013,March,barley
770,0.77,42.2,54.4,30.0,MT,2013,April,barley
771,,55.3,67.5,43.1,MT,2013,May,barley
772,2.66,61.8,74.3,49.3,MT,2013,June,barley
773,,70.9,86.3,55.4,MT,2013,July,barley
774,1.33,70.9,86.1,55.6,MT,2013,August,barley
775,1.18,63.4,76.3,50.4,MT,2013,September,barley
776,0.72,45.6,56.8,34.4,MT,2013,October,barley
777,0.31,35.5,46.8,24.2,MT,2013,November,barley
778,,20.4,31.3,9.4,MT,2013,December,barley
779,1.23,30.2,40.7,19.7,MT,2014,January,barley
780,,16.4,26.1,6.7,MT,2014,February,barley
781,1.12,,,,MT,2014,March,barley
782,0.72,46.3,59.2,33.3,MT,2014,April,barley
783,,54.3,66.1,42.5,MT,2014,May,barley
784,2.83,59.1,71.5,46.8,MT,2014,June,barley
785,0.23,72.3,88.1,56.6,MT,2014,July,barley
786,5.27,69.2,81.8,56.5,MT,2014,August,barley
787,,58.9,71.8,46.0,MT,2014,September,barley
788,,53.3,64.7,41.8,MT,2014,October,barley
789,0.96,28.1,38.3,17.9,MT,2014,November,barley
790,1.11,29.5,38.2,20.8,MT,2014,December,barley
791,0.93,28.8,38.5,19.3,MT,2015,January,barley
792,0.37,30.9,41.2,20.6,MT,2015,February,barley
793,0.21,45.4,57.6,33.1,MT,2015,March,barley
794,0.81,47.2,60.9,33.5,MT,2015,April,barley
795,3.71,51.5,63.4,39.6,MT,2015,May,barley
796,,66.5,81.3,51.6,MT,2015,June,barley
797,2.5,70.4,85.2,55.6,MT,2015,July,barley
798,0.33,71.4,86.6,56.2,MT,2015,August,barley
799,1.51,60.5,74.7,46.3,MT,2015,September,barley
800,0.06,51.5,63.4,39.6,MT,2015,October,barley
801,1.06,35.5,44.9,26.1,MT,2015,November,barley
802,0.7,26.9,36.0,17.8,MT,2015,December,barley
803,0.79,27.7,35.7,19.7,MT,2016,January,barley
804,0.04,40.9,51.5,30.2,MT,2016,February,barley
805,0.8,43.7,56.7,30.6,MT,2016,March,barley
806,2.21,48.3,60.8,35.8,MT,2016,April,barley
807,2.69,54.0,66.6,41.4,MT,2016,May,barley
808,1.17,65.2,79.6,50.9,MT,2016,June,barley
809,2.0,68.7,83.6,53.9,MT,2016,July,barley
810,1.65,68.3,82.9,53.6,MT,2016,August,barley
811,3.11,58.7,70.4,47.0,MT,2016,September,barley
812,3.08,47.6,57.5,37.7,MT,2016,October,barley
813,0.02,46.0,56.4,35.6,MT,2016,November,barley
814,0.3,16.0,22.9,9.1,MT,2016,December,barley
815,0.57,20.6,28.9,12.3,MT,2017,January,barley
816,0.73,26.9,36.1,17.7,MT,2017,February,barley
817,0.25,39.1,51.0,27.2,MT,2017,March,barley
818,2.95,46.1,57.3,34.9,MT,2017,April,barley
819,1.27,56.7,70.5,43.0,MT,2017,May,barley
820,1.52,65.4,80.3,50.4,MT,2017,June,barley
821,0.01,76.5,93.8,59.2,MT,2017,July,barley
822,0.14,69.4,85.0,53.9,MT,2017,August,barley
823,2.35,60.3,74.0,46.7,MT,2017,September,barley
824,1.0,48.0,59.3,36.7,MT,2017,October,barley
825,0.8,35.6,45.0,26.1,MT,2017,November,barley
826,1.24,23.6,31.4,15.8,MT,2017,December,barley
827,0.33,28.9,38.8,18.9,MT,2018,January,barley
828,1.16,12.6,24.0,1.2,MT,2018,February,barley
829,0.33,30.7,40.7,20.6,MT,2018,March,barley
830,1.07,41.9,53.8,30.1,MT,2018,April,barley
831,2.72,60.7,72.0,49.4,MT,2018,May,barley
832,3.43,62.1,73.5,50.7,MT,2018,June,barley
833,0.25,68.9,84.3,53.4,MT,2018,July,barley
834,0.57,69.5,84.7,54.4,MT,2018,August,barley
835,2.06,55.4,67.5,43.3,MT,2018,September,barley
836,,45.9,57.9,34.0,MT,2018,October,barley
837,1.26,36.7,45.7,27.7,MT,2018,November,barley
838,0.13,33.3,42.4,24.3,MT,2018,December,barley
839,0.67,31.9,42.1,21.7,MT,2019,January,barley
840,1.67,0.5,9.2,-8.3,MT,2019,February,barley
841,0.2,29.5,39.1,19.8,MT,2019,March,barley
842,1.25,46.2,56.5,35.9,MT,2019,April,barley
843,1.68,51.3,61.6,41.0,MT,2019,May,barley
844,2.81,,,,MT,2019,June,barley
845,0.97,68.3,82.4,54.2,MT,2019,July,barley
846,0.83,69.4,83.4,55.3,MT,2019,August,barley
847,2.09,59.7,71.0,48.4,MT,2019,September,barley
848,0.96,37.8,47.0,28.6,MT,2019,October,barley
849,0.87,32.0,40.9,23.0,MT,2019,November,barley
850,0.25,32.3,41.2,23.5,MT,2019,December,barley
851,0.14,27.2,36.7,17.8,MT,2020,January,barley
852,0.14,32.6,43.3,21.9,MT,2020,February,barley
853,0.39,33.7,45.2,22.2,MT,2020,March,barley
854,0.75,42.1,53.7,30.6,MT,2020,April,barley
855,1.1,53.9,65.7,42.1,MT,2020,May,barley
856,4.91,62.7,74.4,51.0,MT,2020,June,barley
857,0.33,68.8,82.7,54.8,MT,2020,July,barley
858,0.05,72.3,87.9,56.6,MT,2020,August,barley
859,0.69,60.8,74.2,47.4,MT,2020,September,barley
860,1.47,42.4,53.7,31.0,MT,2020,October,barley
861,0.95,37.0,45.3,28.8,MT,2020,November,barley
862,0.07,36.5,45.4,27.7,MT,2020,December,barley
863,0.3,34.1,43.0,25.1,MT,2021,January,barley
864,0.48,14.7,23.6,5.8,MT,2021,February,barley
865,0.3,41.2,53.6,28.7,MT,2021,March,barley
866,0.91,44.7,54.8,34.5,MT,2021,April,barley
867,3.29,51.0,62.7,39.2,MT,2021,May,barley
868,0.3,68.4,83.1,53.6,MT,2021,June,barley
869,0.45,76.8,92.4,61.2,MT,2021,July,barley
870,2.21,68.3,81.7,54.9,MT,2021,August,barley
871,0.06,64.2,78.3,50.1,MT,2021,September,barley
872,0.18,49.1,60.7,37.5,MT,2021,October,barley
873,0.27,43.7,54.6,32.8,MT,2021,November,barley
874,0.6,20.3,31.0,9.5,MT,2021,December,barley
875,1.26,30.0,40.8,19.1,MT,2022,January,barley
876,0.21,28.5,39.1,17.8,MT,2022,February,barley
877,0.28,37.0,48.5,25.5,MT,2022,March,barley
878,1.73,38.5,50.1,26.9,MT,2022,April,barley
879,0.19,52.8,65.6,39.9,MT,2022,May,barley
880,2.0,60.8,74.4,47.2,MT,2022,June,barley
881,,,,,MT,2022,July,barley
882,1.39,75.5,90.4,60.6,MT,2022,August,barley
883,1.31,65.7,79.6,51.8,MT,2022,September,barley
884,3.06,51.6,62.0,41.2,MT,2022,October,barley
885,,26.2,35.1,17.3,MT,2022,November,barley
886,0.58,16.9,25.5,8.2,MT,2022,December,barley
887,0.52,30.9,38.4,23.4,MT,2023,January,barley
888,0.37,28.6,38.9,18.3,MT,2023,February,barley
889,0.13,26.7,36.9,16.5,MT,2023,March,barley
890,0.82,,,,MT,2023,April,barley
891,1.11,59.3,70.7,48.0,MT,2023,May,barley
892,4.94,62.3,73.1,51.4,MT,2023,June,barley
893,0.0,70.8,86.2,55.4,MT,2023,July,barley
894,0.31,71.7,85.3,58.1,MT,2023,August,barley
895,2.27,63.2,76.0,50.3,MT,2023,September,barley
896,0.82,45.7,56.0,35.5,MT,2023,October,barley
897,0.45,41.7,51.7,31.7,MT,2023,November,barley
898,0.1,39.3,50.3,28.3,MT,2023,December,barley
899,0.31,11.6,20.9,2.4,ID,2013,January,barley
900,0.09,22.8,32.1,13.6,ID,2013,February,barley
901,0.44,35.8,45.8,25.9,ID,2013,March,barley
902,0.54,43.1,56.1,30.1,ID,2013,April,barley
903,0.4,55.1,69.5,40.7,ID,2013,May,barley
904,,,,,ID,2013,December,barley
905,0.51,23.8,32.8,14.9,ID,2014,January,barley
906,0.39,29.7,38.0,21.5,ID,2014,February,barley
907,1.41,39.3,50.7,27.9,ID,2014,March,barley
908,0.98,44.8,58.3,31.4,ID,2014,April,barley
909,0.17,55.1,71.2,39.0,ID,2014,May,barley
910,0.41,60.8,77.6,44.0,ID,2014,June,barley
911,0.11,70.8,90.1,51.6,ID,2014,July,barley
912,2.39,65.6,80.5,50.6,ID,2014,August,barley
913,2.49,60.2,77.3,43.1,ID,2014,September,barley
914,0.06,49.8,65.4,34.2,ID,2014,October,barley
915,0.51,31.1,41.7,20.6,ID,2014,November,barley
916,0.89,28.7,36.8,20.5,ID,2014,December,barley
917,0.28,25.4,31.7,19.1,ID,2015,January,barley
918,0.17,36.9,47.3,26.6,ID,2015,February,barley
919,0.07,42.4,58.4,26.5,ID,2015,March,barley
920,0.41,45.7,60.5,30.9,ID,2015,April,barley
921,4.29,55.0,67.7,42.3,ID,2015,May,barley
922,0.19,66.4,84.7,48.1,ID,2015,June,barley
923,0.94,66.5,83.2,49.9,ID,2015,July,barley
924,1.21,67.4,85.2,49.5,ID,2015,August,barley
925,0.52,60.6,77.7,43.5,ID,2015,September,barley
926,1.21,51.6,64.7,38.5,ID,2015,October,barley
927,0.72,29.0,38.9,19.1,ID,2015,November,barley
928,0.4,20.7,28.5,12.8,ID,2015,December,barley
929,0.96,20.9,28.1,13.7,ID,2016,January,barley
930,0.11,25.3,33.7,16.9,ID,2016,February,barley
931,1.61,39.2,48.8,29.5,ID,2016,March,barley
932,0.61,48.2,62.9,33.5,ID,2016,April,barley
933,1.84,53.0,67.6,38.3,ID,2016,May,barley
934,0.05,64.4,83.2,45.6,ID,2016,June,barley
935,0.19,67.5,87.0,48.0,ID,2016,July,barley
936,0.09,65.6,86.4,44.7,ID,2016,August,barley
937,1.78,57.3,71.7,42.9,ID,2016,September,barley
938,2.78,47.3,59.6,35.1,ID,2016,October,barley
939,0.19,39.4,51.5,27.2,ID,2016,November,barley
940,1.33,15.5,24.7,6.3,ID,2016,December,barley
941,0.89,12.4,21.0,3.8,ID,2017,January,barley
942,1.25,28.4,35.3,21.6,ID,2017,February,barley
943,0.34,41.1,51.2,31.1,ID,2017,March,barley
944,1.41,43.7,54.8,32.7,ID,2017,April,barley
945,0.5,53.1,68.6,37.6,ID,2017,May,barley
946,0.81,62.5,78.1,46.8,ID,2017,June,barley
947,1.24,71.0,90.9,51.1,ID,2017,July,barley
948,0.03,67.3,86.1,48.5,ID,2017,August,barley
949,2.91,57.0,71.8,42.2,ID,2017,September,barley
950,0.88,41.7,55.6,27.8,ID,2017,October,barley
951,0.74,37.4,46.8,27.9,ID,2017,November,barley
952,0.32,20.9,29.4,12.4,ID,2017,December,barley
953,0.48,29.3,36.7,21.9,ID,2018,January,barley
954,0.06,29.2,36.5,22.0,ID,2018,February,barley
955,1.35,35.0,44.5,25.6,ID,2018,March,barley
956,1.69,45.7,57.6,33.8,ID,2018,April,barley
957,2.13,55.9,70.5,41.3,ID,2018,May,barley
958,1.97,60.9,76.1,45.8,ID,2018,June,barley
959,0.81,70.0,89.3,50.7,ID,2018,July,barley
960,0.26,65.7,85.0,46.4,ID,2018,August,barley
961,0.0,58.5,77.2,39.8,ID,2018,September,barley
962,0.79,45.2,57.8,32.6,ID,2018,October,barley
963,0.56,31.4,41.8,21.0,ID,2018,November,barley
964,0.36,19.8,28.0,11.6,ID,2018,December,barley
965,0.7,18.9,27.9,10.0,ID,2019,January,barley
966,1.77,22.3,30.5,14.0,ID,2019,February,barley
967,0.36,34.1,44.1,24.0,ID,2019,March,barley
968,1.08,46.3,57.5,35.2,ID,2019,April,barley
969,3.09,51.1,64.5,37.7,ID,2019,May,barley
970,0.4,59.2,75.2,43.2,ID,2019,June,barley
971,0.47,68.4,86.6,50.3,ID,2019,July,barley
972,0.38,67.1,86.7,47.5,ID,2019,August,barley
973,2.11,57.2,71.4,42.9,ID,2019,September,barley
974,0.36,36.4,50.2,22.7,ID,2019,October,barley
975,0.14,32.8,46.0,19.5,ID,2019,November,barley
976,0.72,22.1,29.2,15.0,ID,2019,December,barley
977,,23.3,30.6,15.9,ID,2020,January,barley
978,0.11,14.6,27.3,1.9,ID,2020,February,barley
979,1.79,35.6,45.8,25.5,ID,2020,March,barley
980,1.88,43.6,56.9,30.4,ID,2020,April,barley
981,1.57,53.9,68.6,39.3,ID,2020,May,barley
982,2.83,59.8,74.2,45.5,ID,2020,June,barley
983,0.01,66.4,85.6,47.2,ID,2020,July,barley
